x_coords_100,y_coords_100
-0.5251154730332718,2.6832515752110306
-2.9596690497521716,-1.1023613109771808
1.697114307670152,0.5450832527145651
3.4299969806111568,-0.6497309131862694
2.972730010554238,-1.6936787986437067
1.60618326193093,-1.1699574129433752
-0.23769125955723025,1.8118311414442854
2.1816193585278025,-0.377089922387981
2.0086103798124744,-1.2698011241734328
-0.8790779135566024,0.7838578910521316
-2.456093367874293,1.9489382361404108
-0.2207479522652766,3.0705776781372416
-0.9445408246829424,0.49248354896242486
1.9100061457231023,-0.04388218201762089
2.085705176568724,-2.4257762425046794
1.246435991355043,-0.4296650584718403
-0.29028144812829665,-0.6417106649163433
0.047586539515544805,3.14211735172213
3.4767249361890205,-0.2498337398631153
1.3066465471291009,-1.8550061250243557
-3.1085782504669712,-0.2937445442533645
-1.3282907051213044,-1.7130065920354214
1.1233786629346532,0.012415296888120812
-1.9104142821115453,-0.40722012018838627
1.6897629793353475,0.835014955490132
-2.0191267687894543,2.1047130614911627
-2.6821866291907215,1.558367761661555
-0.8744325702809792,1.8190049461875752
-1.6535040990857177,-2.360451101847962
0.25443251211063866,-3.00882295569811
2.1670455462076186,-0.3256370973937987
0.12199151491227384,-2.3777241451661166
-2.0913954294254324,-1.6547415021070042
-2.0441563051044747,1.3401820197866672
-3.1136077687262405,-0.6719468515665595
-0.9731025804948844,0.9065789603524295
-0.48690424772641167,1.679923901616113
1.0590091704343034,-0.6362546509199023
-3.0245107307404133,0.7367586254061064
0.276599358832905,0.5057073890374906
-3.084365281887873,-1.1241195959611643
1.4192227095932934,1.2278994572198252
2.508127897141623,0.6603157880220376
-0.0834506920145896,0.3951517386978235
2.2092995714167936,1.9229578578934696
-1.1213026213303199,-2.000845676534025
2.5013647593449675,-2.122284454262782
1.017646624540471,-0.9044866438279062
1.1921846621075212,0.8759283688686906
-2.7661037394848838,0.9194749037236409
0.06845873323223767,-1.3311076658149479
-1.2368525563850938,1.7856320049692607
-0.7396055310071258,3.1859080828119244
1.3485875534474756,-1.7284318797455638
-1.2907419768672905,-1.5873027562466093
1.8380159668052458,-1.709841687949221
1.8394101253055868,-1.3532070219825072
-2.9451219960079884,0.4095203902998795
2.0267378643986036,-0.27171784935470006
2.197993928930739,1.4927506599579823
-2.6122377143725934,-1.4501966265575972
1.6159649648004302,-1.1233012200004016
1.627968542183417,-2.5592023294412996
-0.6396283892257809,-1.4512746881974912
-2.8468948649552255,1.2106697716512607
-1.7761398826660066,-2.4241123094634935
-0.18643125031988864,-1.838718882879954
1.8834732424866538,-2.4811666716769265
-2.381844640765862,0.634910320401541
-0.9387921480992337,1.0599714659973254
-1.1829338719082287,-1.650580368512823
-2.062068769138752,1.2891508676202357
-2.183012542219429,-1.1515574652043257
0.04051267236060432,-0.19801230022144742
-1.1109424756173198,3.0989918668078063
-2.2965528428350805,0.2659986704563464
-2.963929976073165,0.8207362683353133
1.0563785652465514,-1.1842115581911177
-2.7063971577712596,-0.9494415379196345
0.9168815009887424,0.6971528729799082
2.215646027165395,1.712851374493307
-0.9256898054131663,0.16178422264780112
-3.027839111598078,-0.15491455843799654
0.5356290964019379,-0.7920833942015766
-1.9019053920215379,1.5725149731919865
-1.5163366126423976,1.4880532462566398
-1.6362637788730126,-2.466382191024554
2.0285945868770034,2.1228667059688595
1.618643708844938,0.05666175549213085
1.0360501210314543,0.6445877291901455
3.165249472327708,-1.3665563441079407
1.7194472020243396,2.4804730809456097
1.7583059140246455,-2.453016049312583
-2.8681370817966934,0.275788116444656
-0.8064438389610143,-3.072655966907547
-0.1792090251715754,3.2464329321410736
-1.6725224240486407,2.7013031233618867
-0.06750721366934162,2.6397248895749845
0.49413422619988695,-1.6693614900068394
-1.4199061160471418,0.39711762608914825
2.0229525209413683,-0.4409367067128153
-1.0476622871330832,0.7117541657743812
-2.994986518581746,0.8360191584608556
0.1640055011156231,-1.668182672035979
3.072567778996704,-0.7953955984984779
3.2171001703281377,-1.2189898181016254
1.9115963339609803,-0.2201021840727935
1.8486732952919318,1.3585564030232569
-2.174674566424503,-1.2992086058442311
2.240438661422008,0.41975448337368493
0.8058048689233359,1.717035434614735
3.3828119496261575,-0.06387311038652797
3.0063916927899323,0.9478594366212687
0.6449702526731679,-1.1136738073343837
2.0802348724524498,-1.1347607535445867
1.7873736651526966,2.546651713589918
0.6125816384289987,-1.1074897552109664
2.2095493539526605,-0.07718389940087987
-0.2570791319517025,-2.481932313108216
-1.2790798454283787,3.0693493264340574
2.8596914570149234,-0.26878203300571635
-2.425330284377061,-0.022057279576895097
-1.5697053583085412,2.9722124411357727
-0.5659821702514938,0.3066229467263917
-2.5962275647885806,0.5785886559105173
3.411003239230767,-0.6416388630454709
-0.7130772996604346,-2.1494244335363124
-0.5114772509542624,3.175809646820526
1.3504131951623188,-2.7259776067506145
-1.6352676880301324,-0.6302716694306489
-1.8694036479392189,0.5664211478832646
-1.6281580628084813,0.6472157962311067
1.8218924254549975,0.6639193982537632
1.8679027410121105,1.20171428612444
-0.4847471379347502,-3.1634268646487165
0.010837462354124673,-0.4625294446865392
1.1549372283712447,-2.742527804548428
2.3354825157315697,-1.6256765314145807
-0.363728913228109,3.2375433436517818
-0.3104885768226069,1.7408239487666548
-0.6355182017792822,-2.9103398073248776
-2.4046175785281707,1.4879971311135034
-1.9127918690967092,0.4153066878476467
-0.24436859123678661,-1.0649685209836115
1.233116126647391,-0.7418113092814322
2.2398351946304094,1.0730487485398377
1.463683418651853,0.7248294702602297
-1.2456895738913294,-1.4962907413763773
-1.7478982140677275,1.3498072536948325
-0.8665684126895506,0.8129842332514761
0.38094918189298566,2.693789774716482
-0.9963374373662521,2.1526502550696045
2.0465725715453083,-0.06707132330911567
